timestamp,asset_id,temperature,vibration,pressure,current,flow_rate,health_score,risk_score
2025-01-12,AST-124,89.57,6.64,117.09,94.86,160.43,70.52,28
2025-01-13,AST-124,90.61,6.9,116.88,95.2,159.39,69.27,28
2025-01-14,AST-124,91.98,7.24,116.6,95.66,158.02,67.63,37
2025-01-15,AST-124,93.25,7.56,116.35,96.08,156.75,66.1,28
2025-01-16,AST-124,94.53,7.88,116.09,96.51,155.47,64.56,31
2025-01-17,AST-124,95.39,8.1,115.92,96.8,154.61,63.54,39
2025-01-18,AST-124,96.89,8.47,115.62,97.3,153.11,61.73,33
2025-01-19,AST-124,97.9,8.72,115.42,97.63,152.1,60.52,35
2025-01-20,AST-124,98.53,8.88,115.29,97.84,151.47,59.76,38
2025-01-21,AST-124,99.58,9.14,115.08,98.19,150.42,58.51,46
2025-01-22,AST-124,100.16,9.29,114.97,98.39,149.84,57.8,46
2025-01-23,AST-124,100.87,9.47,114.83,98.62,149.13,56.96,48
2025-01-24,AST-124,102.53,9.88,114.49,99.18,147.47,54.97,42
2025-01-25,AST-124,71.94,3.03,118.05,102.26,172.1,87.88,10
2025-01-26,AST-124,71.26,2.55,123.05,93.62,179.2,89.8,11
2025-01-27,AST-124,75.48,2.82,120.66,90.43,174.19,88.61,14
2025-01-28,AST-124,69.65,2.26,119.46,86.5,179.56,90.95,10
2025-01-29,AST-124,74.98,3.53,120.73,90.83,188.27,85.87,12
2025-01-30,AST-124,73.53,3.3,125.23,98.93,183.35,86.81,18
2025-01-31,AST-124,72.95,2.51,122.82,78.64,167.45,89.95,12
2025-02-01,AST-124,72.34,3.75,121.41,89.68,176.79,85.0,11
2025-02-02,AST-124,76.33,3.51,121.23,89.37,171.36,85.7,10
2025-02-03,AST-124,73.13,4.02,117.3,87.92,171.15,83.91,11
2025-02-04,AST-124,73.34,2.8,119.78,88.8,168.27,88.81,13
2025-02-05,AST-124,74.58,2.45,121.75,89.17,175.64,90.19,6
2025-02-06,AST-124,72.79,2.59,113.77,90.09,177.49,89.64,8
2025-02-07,AST-124,75.04,2.84,123.37,90.72,183.26,88.63,8
2025-02-08,AST-124,75.67,2.77,119.74,78.16,172.16,88.77,7
2025-02-09,AST-124,76.44,2.49,120.57,80.83,174.7,89.74,12
2025-02-10,AST-124,75.22,2.49,119.85,84.43,172.32,89.98,10
2025-02-11,AST-124,76.96,2.6,122.38,84.96,182.38,89.21,12
2025-02-12,AST-124,76.82,3.45,119.64,90.61,173.18,85.82,16
2025-02-13,AST-124,77.45,3.61,119.51,90.82,172.55,85.06,17
2025-02-14,AST-124,79.17,4.04,119.17,91.39,170.83,83.0,14
2025-02-15,AST-124,80.42,4.35,118.92,91.81,169.58,81.5,21
2025-02-16,AST-124,81.63,4.66,118.67,92.21,168.37,80.04,20
2025-02-17,AST-124,82.42,4.85,118.52,92.47,167.58,79.1,25
2025-02-18,AST-124,83.1,5.03,118.38,92.7,166.9,78.28,25
2025-02-19,AST-124,84.06,5.27,118.19,93.02,165.94,77.13,21
2025-02-20,AST-124,85.61,5.65,117.88,93.54,164.39,75.27,20
2025-02-21,AST-124,86.4,5.85,117.72,93.8,163.6,74.32,21
2025-02-22,AST-124,87.3,6.07,117.54,94.1,162.7,73.24,31
2025-02-23,AST-124,88.96,6.49,117.21,94.65,161.04,71.24,24
2025-02-24,AST-124,90.84,6.96,116.83,95.28,159.16,68.99,36
2025-02-25,AST-124,92.2,7.3,116.56,95.73,157.8,67.36,36
2025-02-26,AST-124,93.85,7.71,116.23,96.28,156.15,65.38,31
2025-02-27,AST-124,94.47,7.87,116.11,96.49,155.53,64.64,37
2025-02-28,AST-124,96.42,8.35,115.72,97.14,153.58,62.3,34
2025-03-01,AST-124,97.56,8.64,115.49,97.52,152.44,60.92,41
2025-03-02,AST-124,98.76,8.94,115.25,97.92,151.24,59.49,36
2025-03-03,AST-124,99.89,9.22,115.02,98.3,150.11,58.14,36
2025-03-04,AST-124,101.83,9.71,114.63,98.94,148.17,55.8,43
2025-03-05,AST-124,103.57,10.14,114.29,99.52,146.43,53.72,45
2025-03-06,AST-124,78.54,3.17,118.39,88.01,172.19,86.59,10
2025-03-07,AST-124,75.15,4.11,119.73,93.48,173.75,83.51,18
2025-03-08,AST-124,70.76,3.52,118.32,94.39,169.41,85.94,15
2025-03-09,AST-124,77.67,2.44,121.23,90.99,175.64,89.7,5
2025-03-10,AST-124,73.91,3.05,119.59,82.33,174.56,87.79,14
2025-03-11,AST-124,78.87,2.36,119.44,87.19,178.98,89.77,13
2025-03-12,AST-124,73.67,3.03,119.14,93.21,168.44,87.87,12
2025-03-13,AST-124,73.55,2.95,120.92,84.01,177.35,88.19,9
2025-03-14,AST-124,70.8,2.36,121.49,89.75,173.51,90.56,11
2025-03-15,AST-124,75.3,3.29,119.98,86.86,184.48,86.77,18
2025-03-16,AST-124,72.54,3.25,122.39,87.72,175.53,87.0,11
2025-03-17,AST-124,73.82,3.1,116.29,90.54,177.84,87.62,8
2025-03-18,AST-124,74.5,2.97,121.66,93.05,172.7,88.12,14
2025-03-19,AST-124,76.09,3.6,119.56,91.44,176.14,85.37,16
2025-03-20,AST-124,75.08,2.94,118.13,86.68,172.03,88.23,16
2025-03-21,AST-124,73.05,3.12,123.57,91.74,176.2,87.5,12
2025-03-22,AST-124,76.09,2.98,120.46,94.11,165.63,87.87,8
2025-03-23,AST-124,75.66,2.81,121.14,95.33,182.74,88.64,14
2025-03-24,AST-124,77.28,3.5,118.98,95.44,175.45,85.55,19
2025-03-25,AST-124,75.25,2.83,118.27,92.41,175.05,88.61,16
2025-03-26,AST-124,80.45,2.51,122.45,81.97,186.7,88.87,6
2025-03-27,AST-124,77.4,2.95,117.4,84.98,178.21,87.7,17
2025-03-28,AST-124,74.63,2.78,121.92,86.11,175.03,88.88,12
2025-03-29,AST-124,76.42,3.62,119.97,89.4,172.0,85.25,16
2025-03-30,AST-124,73.38,2.57,119.7,89.45,174.54,89.71,11
2025-03-31,AST-124,72.4,3.02,120.89,90.93,171.02,87.93,16
2025-04-01,AST-124,76.98,2.67,118.77,96.6,162.52,88.92,9
2025-04-02,AST-124,69.3,2.62,123.75,90.77,177.12,89.52,14
2025-04-03,AST-124,75.16,2.4,120.23,85.61,178.66,90.39,6
2025-04-04,AST-124,72.88,3.5,117.27,91.83,176.93,85.98,18
2025-04-05,AST-124,76.27,3.32,119.75,90.42,173.73,86.47,17
2025-04-06,AST-124,78.0,3.75,119.4,91.0,172.0,84.4,20
2025-04-07,AST-124,78.75,3.94,119.25,91.25,171.25,83.5,20
2025-04-08,AST-124,80.16,4.29,118.97,91.72,169.84,81.81,21
2025-04-09,AST-124,80.7,4.42,118.86,91.9,169.3,81.17,22
2025-04-10,AST-124,82.65,4.91,118.47,92.55,167.35,78.82,16
2025-04-11,AST-124,84.14,5.28,118.17,93.05,165.86,77.04,25
2025-04-12,AST-124,85.68,5.67,117.86,93.56,164.32,75.18,19
2025-04-13,AST-124,86.96,5.99,117.61,93.99,163.04,73.65,23
2025-04-14,AST-124,88.0,6.25,117.4,94.33,162.0,72.4,30
2025-04-15,AST-124,89.69,6.67,117.06,94.9,160.31,70.37,27
2025-04-16,AST-124,90.69,6.92,116.86,95.23,159.31,69.18,28
2025-04-17,AST-124,91.29,7.07,116.74,95.43,158.71,68.45,36
2025-04-18,AST-124,91.89,7.22,116.62,95.63,158.11,67.73,32
2025-04-19,AST-124,93.48,7.62,116.3,96.16,156.52,65.83,31
2025-04-20,AST-124,94.71,7.93,116.06,96.57,155.29,64.35,35
2025-04-21,AST-124,96.51,8.38,115.7,97.17,153.49,62.19,39
2025-04-22,AST-124,97.58,8.64,115.48,97.53,152.42,60.91,43
2025-04-23,AST-124,99.32,9.08,115.14,98.11,150.68,58.82,42
2025-04-24,AST-124,100.3,9.33,114.94,98.43,149.7,57.64,43
2025-04-25,AST-124,102.29,9.82,114.54,99.1,147.71,55.25,41
2025-04-26,AST-124,102.93,9.98,114.41,99.31,147.07,54.48,44
2025-04-27,AST-124,74.87,3.23,120.6,95.33,171.7,87.07,7
2025-04-28,AST-124,75.45,2.1,117.23,87.93,177.54,91.5,9
2025-04-29,AST-124,75.86,3.22,119.83,90.29,174.14,86.96,8
2025-04-30,AST-124,77.0,3.5,119.6,90.67,173.0,85.6,18
2025-05-01,AST-124,77.81,3.7,119.44,90.94,172.19,84.63,17
2025-05-02,AST-124,78.53,3.88,119.29,91.18,171.47,83.76,21
2025-05-03,AST-124,80.05,4.26,118.99,91.68,169.95,81.94,22
2025-05-04,AST-124,81.27,4.57,118.75,92.09,168.73,80.48,21
2025-05-05,AST-124,83.11,5.03,118.38,92.7,166.89,78.27,17
2025-05-06,AST-124,84.26,5.31,118.15,93.09,165.74,76.89,24
2025-05-07,AST-124,84.96,5.49,118.01,93.32,165.04,76.05,19
2025-05-08,AST-124,86.59,5.9,117.68,93.86,163.41,74.09,20
2025-05-09,AST-124,87.99,6.25,117.4,94.33,162.01,72.41,30
2025-05-10,AST-124,89.63,6.66,117.07,94.88,160.37,70.44,32
2025-05-11,AST-124,90.68,6.92,116.86,95.23,159.32,69.18,30
2025-05-12,AST-124,91.57,7.14,116.69,95.52,158.43,68.12,36
2025-05-13,AST-124,93.5,7.63,116.3,96.17,156.5,65.8,32
2025-05-14,AST-124,94.28,7.82,116.14,96.43,155.72,64.86,30
2025-05-15,AST-124,95.97,8.24,115.81,96.99,154.03,62.83,40
2025-05-16,AST-124,97.43,8.61,115.51,97.48,152.57,61.08,39
2025-05-17,AST-124,97.98,8.75,115.4,97.66,152.02,60.42,36
2025-05-18,AST-124,99.94,9.23,115.01,98.31,150.06,58.07,36
2025-05-19,AST-124,101.17,9.54,114.77,98.72,148.83,56.6,39
2025-05-20,AST-124,102.98,9.99,114.4,99.33,147.02,54.43,45
2025-05-21,AST-124,70.68,3.45,119.76,95.52,170.94,86.18,11
2025-05-22,AST-124,73.7,2.52,121.24,86.62,172.02,89.93,13
2025-05-23,AST-124,74.33,3.54,117.23,89.25,180.12,85.84,16
2025-05-24,AST-124,74.3,2.92,119.24,101.04,176.64,88.31,10
2025-05-25,AST-124,73.39,3.24,120.5,92.42,172.03,87.06,11
2025-05-26,AST-124,73.81,3.38,119.06,90.23,175.65,86.47,8
2025-05-27,AST-124,74.44,3.48,118.61,98.81,171.28,86.09,9
2025-05-28,AST-124,74.81,3.12,120.69,94.52,180.34,87.5,7
2025-05-29,AST-124,75.13,2.92,117.33,97.18,182.86,88.29,12
2025-05-30,AST-124,78.99,4.17,118.36,92.32,175.04,82.51,19
2025-05-31,AST-124,71.34,3.46,119.62,88.95,176.08,86.17,10
2025-06-01,AST-124,73.76,3.17,121.76,92.86,171.73,87.31,12
2025-06-02,AST-124,71.92,2.1,118.55,99.49,181.78,91.61,8
2025-06-03,AST-124,73.83,3.32,116.52,85.18,179.58,86.73,16
2025-06-04,AST-124,73.54,3.31,117.75,89.08,174.29,86.75,12
2025-06-05,AST-124,71.79,2.29,121.31,83.93,175.52,90.84,7
2025-06-06,AST-124,74.42,2.66,119.9,96.54,175.85,89.36,11
2025-06-07,AST-124,74.59,2.9,120.63,89.71,170.63,88.39,9
2025-06-08,AST-124,74.29,2.66,118.74,77.0,181.0,89.36,10
2025-06-09,AST-124,75.44,3.32,119.21,91.15,178.57,86.63,10
2025-06-10,AST-124,75.21,3.47,119.95,88.71,179.71,86.1,12
2025-06-11,AST-124,74.07,3.61,117.51,93.65,174.63,85.55,17
2025-06-12,AST-124,77.41,3.26,117.8,95.45,168.14,86.48,18
2025-06-13,AST-124,74.5,3.09,121.98,84.56,179.08,87.65,7
2025-06-14,AST-124,75.49,3.32,119.4,96.13,177.1,86.64,11
2025-06-15,AST-124,76.32,3.0,121.45,95.71,179.19,87.76,17
2025-06-16,AST-124,78.19,2.87,123.47,93.54,172.12,87.87,13
2025-06-17,AST-124,75.07,2.62,117.53,95.74,186.46,89.52,15
2025-06-18,AST-124,75.8,3.05,117.21,94.6,175.69,87.65,13
2025-06-19,AST-124,75.59,3.51,118.2,88.73,189.06,85.85,18
2025-06-20,AST-124,70.59,3.26,124.75,85.73,171.88,86.94,16
2025-06-21,AST-124,79.46,3.1,124.03,94.12,171.57,86.7,13
2025-06-22,AST-124,71.31,2.63,120.6,91.9,169.48,89.46,11
2025-06-23,AST-124,74.97,3.13,122.58,94.24,163.29,87.48,12
2025-06-24,AST-124,74.98,3.43,125.9,91.15,171.07,86.27,18
2025-06-25,AST-124,75.71,2.17,117.66,80.63,167.26,91.17,9
2025-06-26,AST-124,80.21,2.97,119.97,95.7,182.12,87.1,13
2025-06-27,AST-124,77.33,2.74,118.32,98.97,179.32,88.57,7
2025-06-28,AST-124,73.37,3.14,122.75,88.47,179.38,87.44,7
2025-06-29,AST-124,74.72,3.23,121.03,89.76,169.09,87.07,10
2025-06-30,AST-124,74.18,2.54,120.78,89.92,170.58,89.85,12
2025-07-01,AST-124,76.41,3.69,122.88,90.77,171.98,84.96,11
2025-07-02,AST-124,76.33,2.39,118.38,94.75,174.1,90.16,4
2025-07-03,AST-124,76.46,3.0,116.9,92.83,176.26,87.71,13
2025-07-04,AST-124,78.63,2.12,125.74,89.42,172.4,90.77,13
2025-07-05,AST-124,77.31,2.68,119.9,87.33,172.67,88.83,11
2025-07-06,AST-124,71.36,3.33,120.82,91.95,176.13,86.66,8
2025-07-07,AST-124,72.77,3.28,120.1,108.2,175.27,86.88,16
2025-07-08,AST-124,73.69,3.01,118.0,87.3,175.94,87.94,9
2025-07-09,AST-124,73.63,2.89,121.02,89.49,182.02,88.45,11
2025-07-10,AST-124,75.0,2.9,119.57,84.35,168.15,88.39,9
2025-07-11,AST-124,75.18,2.14,115.44,84.22,174.1,91.39,13
2025-07-12,AST-124,75.88,3.66,118.7,92.01,172.76,85.19,11
2025-07-13,AST-124,77.31,3.64,120.74,94.61,168.2,84.98,15
2025-07-14,AST-124,76.34,3.06,120.97,99.63,179.94,87.48,12
2025-07-15,AST-124,73.76,2.93,122.78,91.52,178.29,88.28,15
2025-07-16,AST-124,77.75,3.03,120.98,100.23,171.95,87.34,10
2025-07-17,AST-124,76.45,3.22,112.89,85.58,171.08,86.82,16
2025-07-18,AST-124,77.36,2.74,119.48,93.49,174.15,88.57,14
2025-07-19,AST-124,78.53,2.94,121.22,88.56,175.07,87.52,14
2025-07-20,AST-124,73.33,2.74,118.93,89.55,167.59,89.03,5
2025-07-21,AST-124,75.05,3.24,118.77,91.68,170.37,87.05,17
2025-07-22,AST-124,71.99,2.99,115.14,94.88,171.76,88.04,8
2025-07-23,AST-124,72.58,2.26,119.87,89.32,168.83,90.94,7
2025-07-24,AST-124,72.62,2.82,121.63,96.02,178.11,88.73,10
2025-07-25,AST-124,74.33,2.85,119.12,87.47,170.6,88.61,8
2025-07-26,AST-124,76.47,3.62,120.5,93.63,170.01,85.23,10
2025-07-27,AST-124,73.95,2.77,122.06,90.31,175.5,88.91,13
2025-07-28,AST-124,73.28,3.88,119.3,97.69,173.45,84.48,14
2025-07-29,AST-124,73.4,3.07,120.27,83.28,172.7,87.72,12
2025-07-30,AST-124,71.05,2.57,121.06,87.78,185.16,89.71,13
2025-07-31,AST-124,76.11,4.07,118.1,89.04,173.59,83.52,13
2025-08-01,AST-124,76.09,3.42,123.04,92.64,175.24,86.11,9
2025-08-02,AST-124,74.89,3.29,118.31,86.42,181.04,86.85,10
2025-08-03,AST-124,76.43,3.36,119.71,90.48,173.57,86.28,18
2025-08-04,AST-124,77.39,3.6,119.52,90.8,172.61,85.14,11
2025-08-05,AST-124,78.75,3.94,119.25,91.25,171.25,83.5,20
2025-08-06,AST-124,80.16,4.29,118.97,91.72,169.84,81.81,13
2025-08-07,AST-124,81.31,4.58,118.74,92.1,168.69,80.43,20
2025-08-08,AST-124,82.55,4.89,118.49,92.52,167.45,78.94,24
2025-08-09,AST-124,83.74,5.19,118.25,92.91,166.26,77.51,17
2025-08-10,AST-124,85.54,5.64,117.89,93.51,164.46,75.35,19
2025-08-11,AST-124,86.5,5.88,117.7,93.83,163.5,74.2,30
2025-08-12,AST-124,87.75,6.19,117.45,94.25,162.25,72.69,27
2025-08-13,AST-124,88.88,6.47,117.22,94.63,161.12,71.35,32
2025-08-14,AST-124,90.42,6.86,116.92,95.14,159.58,69.49,29
2025-08-15,AST-124,91.65,7.16,116.67,95.55,158.35,68.02,32
2025-08-16,AST-124,93.49,7.62,116.3,96.16,156.51,65.81,36
2025-08-17,AST-124,94.84,7.96,116.03,96.61,155.16,64.19,36
2025-08-18,AST-124,95.78,8.2,115.84,96.93,154.22,63.06,33
2025-08-19,AST-124,96.63,8.41,115.67,97.21,153.37,62.04,32
2025-08-20,AST-124,98.49,8.87,115.3,97.83,151.51,59.82,42
2025-08-21,AST-124,99.55,9.14,115.09,98.18,150.45,58.54,45
2025-08-22,AST-124,100.93,9.48,114.81,98.64,149.07,56.88,45
2025-08-23,AST-124,102.85,9.96,114.43,99.28,147.15,54.58,44
2025-08-24,AST-124,73.01,3.17,121.82,97.98,186.03,87.33,10
2025-08-25,AST-124,75.24,2.68,115.27,90.73,163.77,89.22,11
2025-08-26,AST-124,74.78,3.74,121.35,86.23,169.76,85.04,11
2025-08-27,AST-124,73.03,2.93,121.69,86.29,170.63,88.28,11
2025-08-28,AST-124,77.68,3.23,122.36,91.92,170.94,86.55,15
2025-08-29,AST-124,74.63,2.63,121.16,87.13,176.87,89.48,9
2025-08-30,AST-124,72.77,1.96,118.73,92.86,182.36,92.14,4
2025-08-31,AST-124,77.06,2.76,121.83,91.65,177.28,88.55,15
2025-09-01,AST-124,75.81,3.24,120.69,89.87,182.34,86.87,15
2025-09-02,AST-124,75.08,2.37,121.11,85.73,170.45,90.51,7
2025-09-03,AST-124,76.78,2.89,120.96,86.71,183.33,88.09,15
2025-09-04,AST-124,72.66,3.62,122.94,92.59,170.36,85.53,9
2025-09-05,AST-124,76.76,3.3,118.81,89.61,171.94,86.46,18
2025-09-06,AST-124,75.39,2.75,120.04,89.81,192.09,88.91,9
2025-09-07,AST-124,76.75,3.44,119.65,90.58,173.25,85.9,9
2025-09-08,AST-124,78.29,3.82,119.34,91.1,171.71,84.06,10
2025-09-09,AST-124,79.62,4.15,119.08,91.54,170.38,82.46,14
2025-09-10,AST-124,81.38,4.59,118.72,92.13,168.62,80.35,17
2025-09-11,AST-124,82.25,4.81,118.55,92.42,167.75,79.3,20
2025-09-12,AST-124,82.9,4.98,118.42,92.63,167.1,78.52,24
2025-09-13,AST-124,84.47,5.37,118.11,93.16,165.53,76.64,18
2025-09-14,AST-124,86.18,5.8,117.76,93.73,163.82,74.58,28
2025-09-15,AST-124,88.04,6.26,117.39,94.35,161.96,72.35,28
2025-09-16,AST-124,88.94,6.48,117.21,94.65,161.06,71.27,32
2025-09-17,AST-124,90.34,6.83,116.93,95.11,159.66,69.6,25
2025-09-18,AST-124,91.68,7.17,116.66,95.56,158.32,67.99,33
2025-09-19,AST-124,92.21,7.3,116.56,95.74,157.79,67.35,27
2025-09-20,AST-124,93.53,7.63,116.29,96.18,156.47,65.77,30
2025-09-21,AST-124,94.15,7.79,116.17,96.38,155.85,65.02,34
2025-09-22,AST-124,94.76,7.94,116.05,96.59,155.24,64.28,33
2025-09-23,AST-124,95.54,8.13,115.89,96.85,154.46,63.36,31
2025-09-24,AST-124,96.46,8.37,115.71,97.15,153.54,62.25,33
2025-09-25,AST-124,97.5,8.63,115.5,97.5,152.5,61.0,38
2025-09-26,AST-124,98.13,8.78,115.37,97.71,151.87,60.24,40
2025-09-27,AST-124,98.68,8.92,115.26,97.89,151.32,59.58,44
2025-09-28,AST-124,99.23,9.06,115.15,98.08,150.77,58.92,36
2025-09-29,AST-124,100.03,9.26,114.99,98.34,149.97,57.97,47
2025-09-30,AST-124,100.89,9.47,114.82,98.63,149.11,56.93,39
2025-10-01,AST-124,102.04,9.76,114.59,99.01,147.96,55.55,39
2025-10-02,AST-124,102.6,9.9,114.48,99.2,147.4,54.88,41
2025-10-03,AST-124,72.31,3.59,120.05,90.63,169.89,85.65,16
2025-10-04,AST-124,75.71,2.9,122.76,87.65,169.71,88.24,13
2025-10-05,AST-124,78.07,3.31,123.62,93.81,167.98,86.16,11
2025-10-06,AST-124,74.86,2.57,122.5,87.53,176.61,89.71,12
2025-10-07,AST-124,73.1,2.95,118.93,73.18,174.51,88.19,16
2025-10-08,AST-124,74.51,3.8,122.64,85.04,173.94,84.81,17
2025-10-09,AST-124,76.06,2.66,120.75,76.47,187.92,89.13,10
2025-10-10,AST-124,73.72,2.68,117.03,87.49,169.12,89.28,10
2025-10-11,AST-124,76.0,3.15,122.62,90.77,184.03,87.18,17
2025-10-12,AST-124,74.69,3.43,121.44,88.08,174.32,86.29,13
2025-10-13,AST-124,73.96,3.28,120.36,96.67,174.47,86.89,8
2025-10-14,AST-124,74.52,3.04,116.1,93.64,171.67,87.85,14
2025-10-15,AST-124,76.29,3.02,119.18,92.66,170.23,87.66,9
2025-10-16,AST-124,70.01,2.97,120.45,89.48,184.01,88.1,13
2025-10-17,AST-124,71.91,2.98,121.4,88.63,174.7,88.08,7
2025-10-18,AST-124,78.12,3.98,117.57,92.81,171.24,83.46,12
2025-10-19,AST-124,73.14,2.55,119.75,88.71,177.33,89.82,6
2025-10-20,AST-124,74.57,2.93,120.66,91.87,177.98,88.27,16
2025-10-21,AST-124,76.94,3.3,118.93,91.48,174.07,86.42,10
2025-10-22,AST-124,74.87,2.72,121.36,86.16,178.44,89.12,8
2025-10-23,AST-124,72.96,2.82,123.38,90.89,177.06,88.72,16
2025-10-24,AST-124,72.56,2.8,118.2,84.47,173.84,88.81,15
2025-10-25,AST-124,75.71,2.6,120.62,88.2,176.54,89.48,15
2025-10-26,AST-124,72.28,2.8,121.29,89.65,171.93,88.8,8
2025-10-27,AST-124,77.02,2.39,117.73,89.66,171.92,90.02,5
2025-10-28,AST-124,74.18,3.0,119.57,79.83,179.05,87.98,7
2025-10-29,AST-124,78.06,3.37,117.96,89.43,179.76,85.89,10
2025-10-30,AST-124,75.78,2.88,121.06,87.0,173.16,88.33,13
2025-10-31,AST-124,72.43,3.18,119.95,82.38,173.0,87.28,9
2025-11-01,AST-124,74.37,2.81,113.58,94.29,171.48,88.76,16
2025-11-02,AST-124,76.86,2.84,120.35,89.41,174.59,88.27,11
2025-11-03,AST-124,73.55,2.69,118.47,94.4,172.29,89.25,14
2025-11-04,AST-124,73.1,2.79,117.08,91.35,177.45,88.83,8
2025-11-05,AST-124,76.28,2.96,120.75,84.68,178.63,87.91,14
2025-11-06,AST-124,73.34,3.08,119.28,86.38,168.22,87.69,16
2025-11-07,AST-124,73.82,3.54,122.83,90.21,168.16,85.85,16
2025-11-08,AST-124,78.03,3.13,120.48,81.43,179.73,86.88,8
2025-11-09,AST-124,78.36,2.19,116.67,87.99,175.4,90.57,7
2025-11-10,AST-124,74.72,3.32,116.19,90.53,172.06,86.73,9
2025-11-11,AST-124,78.44,3.02,119.18,87.18,168.85,87.22,9
2025-11-12,AST-124,75.22,2.64,119.75,89.71,177.61,89.41,14
2025-11-13,AST-124,75.5,3.56,119.12,91.08,174.87,85.64,16
2025-11-14,AST-124,75.75,2.62,122.38,93.47,180.17,89.38,8
2025-11-15,AST-124,76.52,2.71,120.73,92.04,173.92,88.88,7
2025-11-16,AST-124,72.59,2.98,119.5,90.44,177.11,88.08,8
2025-11-17,AST-124,79.56,3.05,119.99,90.49,173.84,86.87,18
2025-11-18,AST-124,72.74,2.59,119.73,95.94,178.9,89.62,7
2025-11-19,AST-124,72.57,2.37,119.99,89.99,175.1,90.51,8
2025-11-20,AST-124,74.25,3.26,120.84,88.8,189.3,86.95,17
2025-11-21,AST-124,71.22,3.32,119.44,87.28,174.41,86.72,10
2025-11-22,AST-124,73.11,3.09,120.6,89.99,185.77,87.63,13
2025-11-23,AST-124,73.62,2.44,118.83,91.94,170.32,90.25,8
2025-11-24,AST-124,71.76,2.64,119.93,89.74,178.77,89.42,5
2025-11-25,AST-124,77.18,2.99,120.59,87.16,177.03,87.6,16
2025-11-26,AST-124,75.79,3.06,121.57,97.32,181.7,87.6,8
2025-11-27,AST-124,70.81,3.62,120.81,96.05,178.97,85.51,15
2025-11-28,AST-124,75.48,2.74,121.53,94.97,170.34,88.96,13
2025-11-29,AST-124,77.17,3.09,120.74,91.97,172.06,87.19,14
2025-11-30,AST-124,73.57,3.41,120.0,89.09,173.67,86.34,10
2025-12-01,AST-124,75.93,3.14,122.64,86.17,182.38,87.26,14
2025-12-02,AST-124,75.1,2.9,124.21,94.36,171.62,88.37,10
2025-12-03,AST-124,76.66,3.41,119.67,90.55,173.34,86.01,8
2025-12-04,AST-124,78.17,3.79,119.37,91.06,171.83,84.2,19
2025-12-05,AST-124,79.29,4.07,119.14,91.43,170.71,82.85,16
2025-12-06,AST-124,81.12,4.53,118.78,92.04,168.88,80.66,15
2025-12-07,AST-124,82.74,4.94,118.45,92.58,167.26,78.71,23
2025-12-08,AST-124,84.15,5.29,118.17,93.05,165.85,77.02,26
2025-12-09,AST-124,84.87,5.47,118.03,93.29,165.13,76.16,23
2025-12-10,AST-124,86.82,5.95,117.64,93.94,163.18,73.82,21
2025-12-11,AST-124,88.79,6.45,117.24,94.6,161.21,71.46,33
2025-12-12,AST-124,90.26,6.82,116.95,95.09,159.74,69.69,27
2025-12-13,AST-124,91.55,7.14,116.69,95.52,158.45,68.14,34
2025-12-14,AST-124,92.68,7.42,116.46,95.89,157.32,66.78,29
2025-12-15,AST-124,93.94,7.74,116.21,96.31,156.06,65.27,39
2025-12-16,AST-124,94.64,7.91,116.07,96.55,155.36,64.43,36
2025-12-17,AST-124,95.77,8.19,115.85,96.92,154.23,63.08,36
2025-12-18,AST-124,97.64,8.66,115.47,97.55,152.36,60.83,39
2025-12-19,AST-124,98.76,8.94,115.25,97.92,151.24,59.49,43
2025-12-20,AST-124,99.82,9.2,115.04,98.27,150.18,58.22,40
2025-12-21,AST-124,101.79,9.7,114.64,98.93,148.21,55.86,43
2025-12-22,AST-124,103.2,10.05,114.36,99.4,146.8,54.15,48
2025-12-23,AST-124,76.56,3.16,121.61,83.78,180.35,87.05,7
2025-12-24,AST-124,76.98,2.89,119.17,88.63,179.32,88.04,7
2025-12-25,AST-124,73.53,2.74,124.25,94.45,175.59,89.02,8
2025-12-26,AST-124,72.58,3.42,119.7,100.82,178.17,86.34,9
2025-12-27,AST-124,76.04,3.15,120.66,86.57,175.73,87.19,9
2025-12-28,AST-124,76.67,3.42,119.67,90.56,173.33,85.99,15
2025-12-29,AST-124,77.48,3.62,119.5,90.83,172.52,85.03,13
2025-12-30,AST-124,79.23,4.06,119.15,91.41,170.77,82.92,13
2025-12-31,AST-124,80.93,4.48,118.81,91.98,169.07,80.89,20
2025-01-01,AST-125,45.33,1.52,-3.61,52.08,-3.44,93.85,10
2025-01-02,AST-125,44.98,1.57,2.73,56.81,-6.22,93.73,6
2025-01-03,AST-125,45.11,1.96,-0.48,57.72,-14.56,92.15,3
2025-01-04,AST-125,45.34,1.56,-0.95,52.55,-4.03,93.71,9
2025-01-05,AST-125,43.77,2.14,0.4,44.02,0.76,91.46,10
2025-01-06,AST-125,45.56,1.43,-2.27,47.02,2.56,94.17,8
2025-01-07,AST-125,46.13,2.36,0.7,54.3,1.1,90.35,7
2025-01-08,AST-125,46.07,2.73,0.86,44.31,4.34,88.87,8
2025-01-09,AST-125,45.94,2.23,-0.19,50.31,0.0,90.87,4
2025-01-10,AST-125,46.55,2.39,-0.31,50.52,0.0,90.14,7
2025-01-11,AST-125,48.3,2.82,-0.66,51.1,0.0,88.04,7
2025-01-12,AST-125,49.84,3.21,-0.97,51.61,0.0,86.19,12
2025-01-13,AST-125,51.61,3.65,-1.32,52.2,0.0,84.07,11
